time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11
21.8,0.7015770883981771,music/HCLTGlaQua.wav,-0.7141903637392765,1.8135135613000959,-0.7247488664171564,0.8013805339363264,2.0558067348220983,1.2068520087504213,0.13056002143094225,0.963514620398025,-1.60608741217882,-0.14874371700155492,-0.3046272930518676
21.900000000000002,0.7397263611055901,music/HCLTGlaQua.wav,-0.7026847463299263,1.8163044396565373,-0.7265444659838758,0.796806867510913,2.0558067348220983,1.2799338172794803,0.13056002143094225,0.963514620398025,-1.6275631868528002,-0.14874371700155492,-0.17529951245480785
22.0,0.772086356686241,music/HCLTGlaQua.wav,-0.6813429502930402,1.8224912936167286,-0.7269883477502631,0.7922332010855,2.0558067348220983,1.2857576407863012,0.13056002143094225,0.963514620398025,-1.6449217124176863,-0.14874371700155492,-0.026075150227431197
22.1,0.7838601167978878,music/HCLTGlaQua.wav,-0.6727384422566048,1.8284584017344767,-0.7169071245991769,0.7893272804284693,2.0558067348220983,1.2857576407863012,0.13056002143094225,0.963514620398025,-1.6481748475162301,-0.14874371700155492,0.013718013033202553
22.200000000000003,0.8047536993972142,music/HCLTGlaQua.wav,-0.6727384422566048,1.8314690259333617,-0.6757332160117858,0.7863960908961604,2.0558067348220983,1.2857576407863012,0.18610984616386217,0.963514620398025,-1.6481748475162301,-0.14874371700155492,0.020350206909974883
22.3,1.0624948533325385,music/HCLTGlaQua.wav,-0.6727384422566048,1.834835808248864,-0.6471924060881941,0.7833638258627375,2.0558067348220983,1.2857576407863012,0.33930315163849833,0.963514620398025,-0.7300282961881673,-0.14874371700155492,0.1961033446444407
22.400000000000002,1.3377562101188227,music/HCLTGlaQua.wav,-0.6727384422566048,1.8359578920916784,-0.64341344014001,0.7833638258627375,2.0558067348220983,1.2857576407863012,0.3769419516980106,0.963514620398025,0.22868078339986278,-0.14874371700155492,0.5575579109285309
22.5,1.3516391359403872,music/HCLTGlaQua.wav,-0.6709315146646213,1.837614478502948,-0.6428831703939021,0.7833638258627375,2.0558067348220983,1.2857576407863012,0.3781181069493225,0.963514620398025,0.2657106102637554,-0.14874371700155492,0.58408668643562
22.6,1.383783162524113,music/HCLTGlaQua.wav,-0.6709315146646213,1.8382025905643662,-0.6428831703939021,0.781999306597697,2.0558067348220983,1.298761425342457,0.3792936515281263,0.963514620398025,0.18262858966110251,-0.14874371700155492,0.8128973751842642
22.700000000000003,1.3657042746886263,music/HCLTGlaQua.wav,-0.6709315146646213,1.8382025905643662,-0.641843465649737,0.7805842495820995,2.0558067348220983,1.3085471015993628,0.28947227494739464,0.963514620398025,0.15032597473728126,-0.14874371700155492,0.8361100537529672
22.8,1.3180435933696015,music/HCLTGlaQua.wav,-0.6709315146646213,1.8382025905643662,-0.641843465649737,0.7805842495820995,2.0558067348220983,1.3085471015993628,0.06257201904551743,0.963514620398025,0.14127819274445638,-0.14874371700155492,0.8361100537529672
22.900000000000002,1.1665680419973012,music/HCLTGlaQua.wav,-0.6709315146646213,1.8382025905643662,-0.641843465649737,0.7708810014751456,2.0558067348220983,1.2645313481348166,-0.49100871660708767,0.963514620398025,0.14127819274445638,-0.14874371700155492,0.6935178854023628
23.0,0.9566189464766613,music/HCLTGlaQua.wav,-0.6709315146646213,1.8382025905643662,-0.641843465649737,0.7273427293702459,2.0522167783286793,0.9523683190333624,-0.554293319332281,0.963514620398025,0.14127819274445638,-0.14874371700155492,0.07672385486253937
23.1,0.7941886700182309,music/HCLTGlaQua.wav,-0.6709315146646213,1.8352822001655182,-0.641843465649737,0.5822488475209511,2.046318928666544,0.9229912831019805,-0.5550181875998342,0.963514620398025,0.14127819274445638,-0.14874371700155492,-0.5433862726156703
23.200000000000003,0.6102654694861611,music/HCLTGlaQua.wav,-0.6427367607458537,1.4158651472453936,-0.641843465649737,0.3718601919519458,2.0428217000236537,0.7359365091493688,-0.5550181875998342,0.9756646622812513,0.2627878716986575,-0.14874371700155492,-0.7954096399330176
23.3,0.15538434126044917,music/HCLTGlaQua.wav,-0.5878978211563402,-0.18411813204786479,-0.641843465649737,0.32425363092720333,2.0400094031849108,0.11219326823541793,-0.6248583597034468,0.9894357011843942,0.5316289894517507,-0.14874371700155492,-1.0408008133735924
23.400000000000002,0.017081490110776854,music/HCLTGlaQua.wav,-0.5628352341942442,-0.41011876919492113,-0.641843465649737,0.3138175854371722,2.002422370555349,-0.17862168549745594,-0.734962002307973,0.9894357011843942,0.5333063872369374,-0.14874371700155492,-1.0772778796958402
23.5,-0.060732317067871494,music/HCLTGlaQua.wav,-0.5133865243117538,-0.41011876919492113,-0.641843465649737,0.3138175854371722,1.6265502524172104,-0.17862168549745594,-0.7931523749675146,0.9888259683603888,0.5333063872369374,-0.14874371700155492,-1.0772778796958402
23.6,-0.22643524870600695,music/HCLTGlaQua.wav,-0.4704551659446549,-0.5542271903312419,-0.641843465649737,0.3138175854371722,0.9999854786303862,-0.17862168549745594,-0.8159878627492198,0.9888259683603888,0.5564087294601895,-0.14874371700155492,-1.1701285939706523
23.700000000000003,-0.4050270401545625,music/HCLTGlaQua.wav,-0.4231155726014996,-1.1504292427099485,-0.641843465649737,0.3138175854371722,0.6647949051578133,-0.17862168549745594,-0.8362365417850485,0.8074527605172683,0.7579506148621586,-0.14874371700155492,-1.1701285939706523
23.8,-0.6393636303129853,music/HCLTGlaQua.wav,-0.39640550687588066,-1.3286566560014765,-0.641843465649737,0.30901649913425233,0.1942458597872565,-0.21850378559315775,-0.8674590057980726,0.34410042887016273,0.7724372320978613,-0.14874371700155492,-1.1833929817241968
23.900000000000002,-0.9239122287727699,music/HCLTGlaQua.wav,-0.3782063804131096,-1.3690957296686947,-0.641843465649737,0.06261969629334779,-0.20049839175632894,-0.36427247869726576,-0.8842341796057271,-0.23865543555592084,0.7724372320978613,-0.14874371700155492,-1.1833929817241968
24.0,-1.1162595473537433,music/HCLTGlaQua.wav,-0.3782063804131096,-1.3738637898200674,-0.641843465649737,-0.237675617516652,-0.26968232746341847,-0.4161614848220413,-0.8842341796057271,-0.754801706842505,0.7724372320978613,-0.14874371700155492,-1.1933412725393553
